Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620584765,40,,Aggregated,22.100000,0.000000,1200,1800,2100,2300,3100,3600,4300,4500,4700,4700,4700,348,0,1200.0,1374.3717317595201,31.73706610687077,4704.79064877145,8467.0
1620584766,40,,Aggregated,23.100000,0.000000,1200,1800,2100,2200,3000,3500,4300,4500,4700,4700,4700,366,0,1200.0,1375.8683327720323,31.73706610687077,4704.79064877145,8467.0
1620584767,40,,Aggregated,25.200000,0.000000,1200,1700,2000,2200,3000,3500,4300,4500,4700,4700,4700,397,0,1200.0,1355.2313283155027,31.73706610687077,4704.79064877145,8467.0
1620584768,40,,Aggregated,25.000000,0.000000,1200,1700,2100,2200,2900,3400,4200,4400,4700,4700,4700,426,0,1200.0,1348.6323322671217,31.73706610687077,4704.79064877145,8467.0
1620584769,40,,Aggregated,26.300000,0.000000,1200,1700,2000,2200,2800,3400,4200,4400,4700,4700,4700,458,0,1200.0,1308.5836724522544,31.73706610687077,4704.79064877145,8467.0
1620584770,40,,Aggregated,26.300000,0.000000,1100,1700,2000,2200,2800,3300,4200,4400,4700,4700,4700,487,0,1100.0,1287.9731514313291,31.73706610687077,4704.79064877145,8467.0
1620584771,40,,Aggregated,26.300000,0.000000,1100,1700,2000,2200,2800,3300,4200,4400,4700,4700,4700,500,0,1100.0,1279.9417610843666,31.73706610687077,4704.79064877145,8467.0
1620584772,40,,Aggregated,27.100000,0.000000,1100,1700,2000,2200,2900,3400,4200,4300,4700,4700,4700,531,0,1100.0,1305.1014342279525,31.73706610687077,4704.79064877145,8467.0
1620584773,40,,Aggregated,26.800000,0.000000,1100,1700,2000,2100,2800,3400,4200,4300,4700,4700,4700,546,0,1100.0,1297.3218128961876,31.73706610687077,4704.79064877145,8467.0
1620584774,40,,Aggregated,26.800000,0.000000,1200,1700,2000,2100,2800,3400,4000,4300,4700,4700,4700,575,0,1200.0,1288.9885147859384,31.73706610687077,4704.79064877145,8467.0
1620584775,40,,Aggregated,25.800000,0.000000,1200,1700,2000,2200,2900,3400,4000,4300,4700,4700,4700,600,0,1100.0,1297.7814161214822,31.73706610687077,4704.79064877145,8467.0
1620584776,40,,Aggregated,26.800000,0.000000,1200,1700,2000,2200,2900,3400,4000,4300,4700,4700,4700,622,0,1100.0,1303.339221615455,31.73706610687077,4704.79064877145,8467.0
1620584777,40,,Aggregated,25.000000,0.000000,1200,1700,2000,2200,2900,3400,4000,4300,4700,4700,4700,653,0,1200.0,1305.2830466541361,31.73706610687077,4704.79064877145,8467.0
1620584778,40,,Aggregated,25.800000,0.000000,1200,1700,2000,2200,2800,3400,4000,4300,4700,4700,4700,675,0,1200.0,1314.658696125434,31.73706610687077,4704.79064877145,8467.0
1620584779,40,,Aggregated,25.300000,0.000000,1200,1700,2000,2200,2800,3400,4000,4300,4700,4700,4700,695,0,1200.0,1317.981392105626,31.73706610687077,4704.79064877145,8467.0
1620584780,40,,Aggregated,24.900000,0.000000,1200,1700,2000,2200,2800,3400,4000,4300,4700,4700,4700,727,0,1200.0,1311.3936692930404,31.73706610687077,4704.79064877145,8467.0
1620584781,40,,Aggregated,23.900000,0.000000,1200,1700,2000,2200,2800,3400,3900,4300,4700,4700,4700,751,0,1200.0,1320.6646536218348,31.73706610687077,4704.79064877145,8467.0
1620584782,40,,Aggregated,24.000000,0.000000,1200,1700,2000,2100,2800,3300,3900,4300,4700,4700,4700,788,0,1200.0,1313.1298256044035,31.73706610687077,4704.79064877145,8467.0
1620584783,40,,Aggregated,24.000000,0.000000,1200,1700,2000,2100,2800,3300,3800,4200,4700,4700,4700,817,0,1200.0,1294.483552461449,31.73706610687077,4704.79064877145,8467.0
1620584784,40,,Aggregated,25.500000,0.000000,1200,1700,1900,2100,2600,3300,3800,4200,4700,4700,4700,852,0,1200.0,1287.7018195350147,31.73706610687077,4704.79064877145,8467.0
1620584785,40,,Aggregated,27.200000,0.000000,1200,1700,1900,2100,2600,3300,3800,4200,4700,4700,4700,880,0,1200.0,1275.5059334277494,31.73706610687077,4704.79064877145,8467.0
1620584786,40,,Aggregated,27.100000,0.000000,1200,1600,1900,2100,2500,3300,3700,4200,4700,4700,4700,911,0,1200.0,1262.283349102496,31.73706610687077,4704.79064877145,8467.0
1620584787,40,,Aggregated,28.000000,0.000000,1100,1600,1900,2100,2500,3300,3700,4200,4700,4700,4700,938,0,1100.0,1254.3555963511415,31.73706610687077,4704.79064877145,8467.0
1620584788,40,,Aggregated,28.400000,0.000000,1100,1600,1900,2100,2500,3300,3700,4200,4700,4700,4700,962,0,1100.0,1254.3345194793037,31.73706610687077,4704.79064877145,8467.0
1620584789,40,,Aggregated,28.700000,0.000000,1100,1600,1900,2100,2500,3200,3700,4200,4600,4700,4700,1005,0,1100.0,1245.4664578455133,31.73706610687077,4704.79064877145,8467.0
1620584790,40,,Aggregated,28.500000,0.000000,1100,1600,1900,2100,2500,3200,3700,4200,4600,4700,4700,1018,0,1100.0,1244.44147613593,31.73706610687077,4704.79064877145,8467.0
1620584791,40,,Aggregated,30.700000,0.000000,1100,1600,1900,2100,2500,3200,3700,4200,4600,4700,4700,1032,0,1100.0,1247.2609495920085,31.73706610687077,4704.79064877145,8467.0
1620584792,40,,Aggregated,29.300000,0.000000,1100,1600,1900,2100,2600,3200,3700,4200,4600,4700,4700,1070,0,1100.0,1259.8916824691642,31.73706610687077,4704.79064877145,8467.0
1620584793,40,,Aggregated,27.900000,0.000000,1100,1600,1900,2100,2600,3200,3700,4200,4600,4700,4700,1087,0,1100.0,1261.3045104180412,31.73706610687077,4704.79064877145,8467.0
1620584794,40,,Aggregated,28.200000,0.000000,1100,1600,1900,2100,2500,3200,3700,4200,4600,4700,4700,1121,0,1100.0,1259.3574144025513,31.73706610687077,4704.79064877145,8467.0
1620584795,40,,Aggregated,26.700000,0.000000,1100,1600,1900,2100,2500,3200,3700,4200,4600,4700,4700,1147,0,1100.0,1251.8633735778644,31.73706610687077,4704.79064877145,8467.0
1620584796,40,,Aggregated,27.300000,0.000000,1100,1600,1900,2100,2600,3200,3700,4200,4600,4700,4700,1162,0,1100.0,1256.1902560022372,31.73706610687077,4704.79064877145,8467.0
1620584797,40,,Aggregated,26.700000,0.000000,1100,1600,1900,2100,2600,3200,3700,4200,4600,4700,4700,1187,0,1100.0,1265.9010386071698,31.73706610687077,4704.79064877145,8467.0
1620584798,40,,Aggregated,25.500000,0.000000,1200,1600,1900,2100,2600,3200,3700,4200,4600,4700,4700,1214,0,1200.0,1275.6567671570906,31.73706610687077,4704.79064877145,8467.0
1620584799,40,,Aggregated,24.600000,0.000000,1200,1600,1900,2100,2600,3200,3700,4200,4600,4700,4700,1247,0,1200.0,1273.948450631043,31.73706610687077,4704.79064877145,8467.0
