Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620584140,20,,Aggregated,16.600000,0.000000,210,310,380,420,630,840,2100,2700,3100,3100,3100,216,0,210.0,333.9171685651376,36.61268390715122,3128.3343071117997,8467.0
1620584141,20,,Aggregated,17.500000,0.000000,210,300,360,400,610,820,2100,2700,3100,3100,3100,238,0,200.0,318.13156228422525,36.61268390715122,3128.3343071117997,8467.0
1620584142,20,,Aggregated,18.900000,0.000000,190,290,350,380,590,800,1900,2700,3100,3100,3100,258,0,190.0,304.5622071435372,36.61268390715122,3128.3343071117997,8467.0
1620584143,20,,Aggregated,19.900000,0.000000,180,270,340,370,580,750,1900,2700,3100,3100,3100,278,0,180.0,290.48928245315795,36.61268390715122,3128.3343071117997,8467.0
1620584144,20,,Aggregated,20.000000,0.000000,170,240,330,360,570,730,1900,2700,3100,3100,3100,299,0,170.0,276.0729986246065,36.61268390715122,3128.3343071117997,8467.0
1620584145,20,,Aggregated,20.100000,0.000000,160,240,310,350,560,720,1800,2200,3100,3100,3100,318,0,160.0,267.7765407199743,32.88760012947023,3128.3343071117997,8467.0
1620584146,20,,Aggregated,20.100000,0.000000,160,230,300,340,560,720,1800,2200,3100,3100,3100,338,0,160.0,259.11973938952093,32.88760012947023,3128.3343071117997,8467.0
1620584147,20,,Aggregated,20.100000,0.000000,160,230,300,340,550,670,1100,2200,3100,3100,3100,352,0,160.0,256.9408505673478,32.88760012947023,3128.3343071117997,8467.0
1620584148,20,,Aggregated,20.200000,0.000000,160,230,300,340,540,660,1100,2200,3100,3100,3100,375,0,160.0,256.30563200513524,32.88760012947023,3128.3343071117997,8467.0
1620584149,20,,Aggregated,20.100000,0.000000,160,240,300,340,530,650,1100,2200,3100,3100,3100,396,0,160.0,255.58135735524837,32.88760012947023,3128.3343071117997,8467.0
1620584150,20,,Aggregated,20.100000,0.000000,160,240,300,340,510,640,1000,2100,3100,3100,3100,413,0,160.0,253.3174503118828,32.88760012947023,3128.3343071117997,8467.0
1620584151,20,,Aggregated,20.400000,0.000000,170,240,300,340,510,630,1000,2100,3100,3100,3100,438,0,170.0,254.42120785342283,32.88760012947023,3128.3343071117997,8467.0
1620584152,20,,Aggregated,20.200000,0.000000,170,250,310,350,530,650,1000,2100,3100,3100,3100,446,0,170.0,260.3208004975182,32.88760012947023,3128.3343071117997,8467.0
1620584153,20,,Aggregated,19.800000,0.000000,180,260,320,360,560,720,1000,2100,3100,3100,3100,478,0,180.0,269.0606908429469,32.88760012947023,3128.3343071117997,8467.0
1620584154,20,,Aggregated,19.200000,0.000000,170,250,320,360,550,690,1000,2100,3100,3100,3100,498,0,170.0,263.89781473696337,32.88760012947023,3128.3343071117997,8467.0
1620584155,20,,Aggregated,19.500000,0.000000,170,240,310,350,550,680,1000,1900,3100,3100,3100,518,0,170.0,258.5593009399948,32.88760012947023,3128.3343071117997,8467.0
1620584156,20,,Aggregated,19.800000,0.000000,170,240,300,350,530,670,1000,1900,3100,3100,3100,539,0,170.0,251.81764005838872,32.88760012947023,3128.3343071117997,8467.0
1620584157,20,,Aggregated,19.800000,0.000000,170,240,300,340,520,660,950,1900,3100,3100,3100,558,0,160.0,249.01389357997738,32.88760012947023,3128.3343071117997,8467.0
1620584158,20,,Aggregated,20.000000,0.000000,160,230,300,330,520,650,950,1900,3100,3100,3100,568,0,160.0,246.6099143813653,32.88760012947023,3128.3343071117997,8467.0
1620584159,20,,Aggregated,20.100000,0.000000,170,240,300,350,560,730,1000,1900,3100,3100,3100,578,0,170.0,257.1176736656686,32.88760012947023,3128.3343071117997,8467.0
1620584160,20,,Aggregated,20.000000,0.000000,170,250,320,370,600,890,1400,1900,3100,3100,3100,596,0,170.0,281.2795707617649,32.88760012947023,3128.3343071117997,8467.0
1620584161,20,,Aggregated,18.800000,0.000000,180,270,350,410,680,900,1400,1800,3100,3100,3100,627,0,180.0,298.3296847856935,32.88760012947023,3128.3343071117997,8467.0
1620584162,20,,Aggregated,18.300000,0.000000,190,280,360,420,670,890,1400,1800,3100,3100,3100,641,0,190.0,300.94994213388486,32.88760012947023,3128.3343071117997,8467.0
1620584163,20,,Aggregated,19.500000,0.000000,190,290,370,450,690,950,1300,1800,3100,3100,3100,665,0,190.0,308.0135561137187,32.88760012947023,3128.3343071117997,8467.0
1620584164,20,,Aggregated,19.500000,0.000000,190,300,390,450,690,960,1300,1800,3100,3100,3100,692,0,190.0,311.05949873349635,32.88760012947023,3128.3343071117997,8467.0
1620584165,20,,Aggregated,19.300000,0.000000,190,300,380,450,680,950,1200,1800,3100,3100,3100,715,0,190.0,306.83910533284336,32.88760012947023,3128.3343071117997,8467.0
1620584166,20,,Aggregated,19.500000,0.000000,190,290,370,440,680,930,1200,1800,3100,3100,3100,724,0,190.0,305.1312080271239,32.88760012947023,3128.3343071117997,8467.0
1620584167,20,,Aggregated,19.500000,0.000000,200,300,390,450,680,930,1200,1800,3100,3100,3100,739,0,200.0,308.9627094673313,32.88760012947023,3128.3343071117997,8467.0
1620584168,20,,Aggregated,19.200000,0.000000,200,310,400,470,720,970,1300,1800,3100,3100,3100,764,0,200.0,319.5736706259914,32.88760012947023,3128.3343071117997,8467.0
1620584169,20,,Aggregated,18.400000,0.000000,210,320,420,490,750,990,1400,1800,3100,3100,3100,780,0,210.0,328.89412434544795,32.88760012947023,3128.3343071117997,8467.0
1620584170,20,,Aggregated,18.400000,0.000000,220,330,430,510,790,1000,1400,1800,3100,3100,3100,798,0,220.0,336.1282812876109,32.88760012947023,3128.3343071117997,8467.0
1620584171,20,,Aggregated,19.300000,0.000000,220,330,450,530,820,1100,1400,1800,3100,3100,3100,815,0,220.0,345.48028267754324,32.88760012947023,3128.3343071117997,8467.0
1620584172,20,,Aggregated,19.600000,0.000000,220,350,450,550,840,1100,1400,1800,3100,3100,3100,845,0,220.0,353.7548982080888,32.88760012947023,3128.3343071117997,8467.0
1620584173,20,,Aggregated,18.600000,0.000000,220,350,450,530,840,1100,1400,1800,3100,3100,3100,866,0,220.0,350.47196019112886,32.88760012947023,3128.3343071117997,8467.0
1620584174,20,,Aggregated,19.500000,0.000000,220,340,450,530,830,1100,1400,1800,3100,3100,3100,875,0,220.0,349.14382363030956,32.88760012947023,3128.3343071117997,8467.0
1620584175,20,,Aggregated,19.500000,0.000000,220,350,450,560,850,1100,1400,1800,3100,3100,3100,885,0,220.0,356.57589222899094,32.88760012947023,3128.3343071117997,8467.0
1620584176,20,,Aggregated,18.800000,0.000000,230,360,470,560,870,1100,1400,1800,3100,3100,3100,892,0,230.0,363.84581897909976,32.88760012947023,3128.3343071117997,8467.0
1620584177,20,,Aggregated,17.900000,0.000000,230,360,480,580,910,1200,1700,2200,3300,3300,3300,902,0,230.0,383.6584914426119,32.88760012947023,3255.87057787925,8467.0
1620584178,20,,Aggregated,16.600000,0.000000,230,380,510,610,960,1300,2100,2400,3300,3300,3300,919,0,230.0,409.05570695723964,32.88760012947023,3255.87057787925,8467.0
