Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620572975,40,,Aggregated,18.000000,0.000000,270,380,480,1200,3700,4900,5000,5200,5600,5600,5600,229,0,270.0,876.7251452191135,35.45018401928246,5602.0986249204725,8467.0
1620572976,40,,Aggregated,20.555556,0.000000,300,430,700,990,3500,4800,4900,5200,5600,5600,5600,264,0,300.0,851.6354014661347,35.45018401928246,5602.0986249204725,8467.0
1620572977,40,,Aggregated,21.900000,0.000000,330,580,790,1000,2600,4800,4900,5100,5600,5600,5600,301,0,330.0,841.831233931792,35.45018401928246,5602.0986249204725,8467.0
1620572978,40,,Aggregated,24.300000,0.000000,360,630,960,1100,1700,4800,4900,5100,5600,5600,5600,333,0,360.0,841.4115160074386,35.45018401928246,5602.0986249204725,8467.0
1620572979,40,,Aggregated,27.000000,0.000000,380,710,1000,1200,1700,4600,4900,5100,5600,5600,5600,372,0,370.0,841.3773477227697,35.45018401928246,5602.0986249204725,8467.0
1620572980,40,,Aggregated,28.900000,0.000000,400,730,1000,1200,1700,3700,4900,5000,5600,5600,5600,409,0,400.0,834.8235791420432,35.45018401928246,5602.0986249204725,8467.0
1620572981,40,,Aggregated,31.400000,0.000000,430,750,1000,1200,1500,3700,4900,5000,5600,5600,5600,453,0,430.0,819.5165185618603,35.45018401928246,5602.0986249204725,8467.0
1620572982,40,,Aggregated,33.300000,0.000000,430,750,1000,1100,1500,3600,4900,5000,5600,5600,5600,488,0,430.0,808.244570073019,33.98242802359164,5602.0986249204725,8467.0
1620572983,40,,Aggregated,36.200000,0.000000,450,770,990,1100,1500,3600,4900,4900,5600,5600,5600,517,0,450.0,803.4901179457029,33.98242802359164,5602.0986249204725,8467.0
1620572984,40,,Aggregated,36.600000,0.000000,520,810,990,1100,1500,3000,4900,4900,5600,5600,5600,548,0,520.0,809.2723965056812,33.98242802359164,5602.0986249204725,8467.0
1620572985,40,,Aggregated,35.200000,0.000000,580,850,1000,1100,1500,2700,4900,4900,5600,5600,5600,585,0,580.0,816.2637224420905,33.98242802359164,5602.0986249204725,8467.0
1620572986,40,,Aggregated,34.700000,0.000000,600,880,1100,1200,1500,2700,4800,4900,5600,5600,5600,620,0,600.0,830.9378995443694,33.98242802359164,5602.0986249204725,8467.0
1620572987,40,,Aggregated,35.100000,0.000000,630,910,1100,1200,1500,2000,4800,4900,5600,5600,5600,664,0,630.0,833.6667889649896,33.98242802359164,5602.0986249204725,8467.0
1620572988,40,,Aggregated,35.000000,0.000000,610,900,1100,1100,1400,2000,4800,4900,5600,5600,5600,714,0,610.0,817.9826384510699,33.98242802359164,5602.0986249204725,8467.0
1620572989,40,,Aggregated,35.200000,0.000000,590,880,1000,1100,1400,1800,4800,4900,5600,5600,5600,753,0,590.0,797.1245141793909,33.98242802359164,5602.0986249204725,8467.0
1620572990,40,,Aggregated,37.800000,0.000000,580,860,1000,1100,1400,1700,4800,4900,5600,5600,5600,792,0,580.0,784.4459450773711,33.98242802359164,5602.0986249204725,8467.0
1620572991,40,,Aggregated,38.500000,0.000000,560,850,1000,1100,1400,1700,4800,4900,5600,5600,5600,816,0,560.0,772.0524005745377,33.98242802359164,5602.0986249204725,8467.0
1620572992,40,,Aggregated,37.400000,0.000000,530,840,1000,1100,1400,1700,4800,4900,5600,5600,5600,857,0,530.0,765.2912070638366,33.98242802359164,5602.0986249204725,8467.0
1620572993,40,,Aggregated,38.100000,0.000000,510,830,1000,1100,1400,1700,4800,4900,5600,5600,5600,885,0,510.0,755.5401688036483,33.98242802359164,5602.0986249204725,8467.0
1620572994,40,,Aggregated,37.000000,0.000000,490,820,1000,1100,1400,1800,4600,4900,5600,5600,5600,920,0,490.0,754.0424005136035,33.98242802359164,5602.0986249204725,8467.0
1620572995,40,,Aggregated,36.800000,0.000000,480,810,1000,1100,1400,1900,4600,4900,5600,5600,5600,947,0,480.0,752.4888561741049,33.98242802359164,5602.0986249204725,8467.0
1620572996,40,,Aggregated,37.100000,0.000000,490,810,1000,1100,1400,1900,3700,4900,5600,5600,5600,992,0,490.0,753.5621091989132,33.98242802359164,5602.0986249204725,8467.0
1620572997,40,,Aggregated,36.500000,0.000000,490,810,1000,1100,1400,1800,3700,4900,5600,5600,5600,1019,0,490.0,753.3147250321786,33.98242802359164,5602.0986249204725,8467.0
1620572998,40,,Aggregated,36.700000,0.000000,510,830,1000,1100,1400,1800,3700,4900,5600,5600,5600,1058,0,510.0,755.606484443164,33.98242802359164,5602.0986249204725,8467.0
1620572999,40,,Aggregated,36.400000,0.000000,520,830,1000,1100,1400,1800,3700,4900,5600,5600,5600,1095,0,520.0,752.7713103834369,33.98242802359164,5602.0986249204725,8467.0
1620573000,40,,Aggregated,34.600000,0.000000,540,830,1000,1100,1400,1800,3700,4900,5600,5600,5600,1123,0,540.0,756.5131529575614,33.98242802359164,5602.0986249204725,8467.0
1620573001,40,,Aggregated,34.700000,0.000000,550,830,1000,1100,1400,1800,3700,4900,5600,5600,5600,1169,0,550.0,760.1246055722686,33.98242802359164,5602.0986249204725,8467.0
1620573002,40,,Aggregated,33.600000,0.000000,540,830,1000,1100,1400,1800,3600,4800,5600,5600,5600,1211,0,540.0,752.0716605682239,33.98242802359164,5602.0986249204725,8467.0
1620573003,40,,Aggregated,34.800000,0.000000,530,820,1000,1100,1400,1700,3600,4800,5600,5600,5600,1253,0,530.0,742.6697269360054,33.98242802359164,5602.0986249204725,8467.0
1620573004,40,,Aggregated,34.400000,0.000000,510,800,990,1100,1400,1700,3600,4800,5600,5600,5600,1294,0,510.0,729.6240467486767,33.98242802359164,5602.0986249204725,8467.0
1620573005,40,,Aggregated,37.000000,0.000000,520,800,980,1100,1400,1700,3600,4800,5600,5600,5600,1330,0,510.0,728.6304849571079,33.98242802359164,5602.0986249204725,8467.0
1620573006,40,,Aggregated,37.400000,0.000000,530,810,980,1100,1400,1700,3500,4800,5600,5600,5600,1358,0,530.0,730.9069800146393,33.98242802359164,5602.0986249204725,8467.0
1620573007,40,,Aggregated,36.000000,0.000000,540,820,990,1100,1400,1700,3500,4800,5600,5600,5600,1381,0,540.0,736.6245708087423,33.98242802359164,5602.0986249204725,8467.0
1620573008,40,,Aggregated,36.700000,0.000000,550,830,1000,1100,1400,1700,3400,4800,5600,5600,5600,1421,0,550.0,742.7603986837169,33.98242802359164,5602.0986249204725,8467.0
1620573009,40,,Aggregated,36.800000,0.000000,550,830,1000,1100,1400,1700,3400,4800,5600,5600,5600,1467,0,550.0,743.8790590807683,33.98242802359164,5602.0986249204725,8467.0
1620573010,40,,Aggregated,36.200000,0.000000,560,830,1000,1100,1400,1700,3400,4800,5600,5600,5600,1506,0,560.0,742.9304130868256,33.98242802359164,5602.0986249204725,8467.0
1620573011,40,,Aggregated,35.900000,0.000000,550,830,1000,1100,1400,1700,3400,4800,5600,5600,5600,1549,0,550.0,737.7988825611689,33.98242802359164,5602.0986249204725,8467.0
1620573012,40,,Aggregated,37.500000,0.000000,550,810,990,1100,1400,1700,3000,4800,5600,5600,5600,1590,0,540.0,730.1742118040872,33.98242802359164,5602.0986249204725,8467.0
1620573013,40,,Aggregated,37.000000,0.000000,540,800,980,1100,1400,1700,2900,4800,5600,5600,5600,1626,0,540.0,722.9643567182584,33.98242802359164,5602.0986249204725,8467.0
1620573014,40,,Aggregated,38.500000,0.000000,530,790,970,1100,1300,1700,2800,4800,5600,5600,5600,1666,0,530.0,717.2575303469924,33.98242802359164,5602.0986249204725,8467.0
1620573015,40,,Aggregated,36.700000,0.000000,520,780,960,1100,1300,1700,2800,4800,5600,5600,5600,1705,0,520.0,710.3967078225387,33.98242802359164,5602.0986249204725,8467.0
