Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620571019,20,,Aggregated,19.900000,0.000000,580,650,690,730,850,960,1900,3600,4000,4000,4000,465,0,580.0,614.7226548333082,52.30366508476436,3984.3028569594026,8467.0
1620571020,20,,Aggregated,20.200000,0.000000,580,640,690,720,850,960,1900,3600,4000,4000,4000,486,0,580.0,610.0984899525496,52.30366508476436,3984.3028569594026,8467.0
1620571021,20,,Aggregated,19.800000,0.000000,580,640,690,710,840,950,1800,3200,4000,4000,4000,505,0,580.0,605.1650663676422,52.30366508476436,3984.3028569594026,8467.0
1620571022,20,,Aggregated,19.600000,0.000000,580,640,690,710,830,950,1800,3200,4000,4000,4000,525,0,580.0,600.7412412607422,52.30366508476436,3984.3028569594026,8467.0
1620571023,20,,Aggregated,19.800000,0.000000,590,640,690,710,830,930,1800,3200,4000,4000,4000,546,0,590.0,602.263703811385,52.30366508476436,3984.3028569594026,8467.0
1620571024,20,,Aggregated,19.700000,0.000000,590,640,690,710,830,930,1500,3200,4000,4000,4000,567,0,590.0,600.7529263199033,52.30366508476436,3984.3028569594026,8467.0
1620571025,20,,Aggregated,19.800000,0.000000,590,640,680,700,820,920,1500,3200,4000,4000,4000,588,0,590.0,597.776698565893,52.30366508476436,3984.3028569594026,8467.0
1620571026,20,,Aggregated,19.600000,0.000000,590,640,680,700,810,920,1400,3100,4000,4000,4000,610,0,590.0,593.8687369082368,52.30366508476436,3984.3028569594026,8467.0
1620571027,20,,Aggregated,19.500000,0.000000,580,640,680,700,800,910,1400,3100,4000,4000,4000,629,0,580.0,591.0584897092367,52.30366508476436,3984.3028569594026,8467.0
1620571028,20,,Aggregated,19.600000,0.000000,590,640,670,700,800,910,1400,3100,4000,4000,4000,648,0,590.0,588.8687672419043,52.30366508476436,3984.3028569594026,8467.0
1620571029,20,,Aggregated,20.200000,0.000000,580,630,670,690,800,910,1400,3100,4000,4000,4000,671,0,580.0,585.3079072801444,52.30366508476436,3984.3028569594026,8467.0
1620571030,20,,Aggregated,20.000000,0.000000,580,630,660,690,790,910,1400,3100,4000,4000,4000,693,0,580.0,580.1736198283038,52.30366508476436,3984.3028569594026,8467.0
1620571031,20,,Aggregated,20.400000,0.000000,580,630,660,690,790,910,1300,3000,4000,4000,4000,712,0,580.0,575.9019531562055,52.30366508476436,3984.3028569594026,8467.0
1620571032,20,,Aggregated,20.500000,0.000000,580,620,660,690,780,900,1300,3000,4000,4000,4000,728,0,580.0,573.012186844058,52.30366508476436,3984.3028569594026,8467.0
1620571033,20,,Aggregated,20.600000,0.000000,580,620,660,690,780,900,1300,3000,4000,4000,4000,750,0,580.0,573.1234934326882,52.30366508476436,3984.3028569594026,8467.0
1620571034,20,,Aggregated,20.600000,0.000000,580,620,660,690,770,900,1300,3000,4000,4000,4000,771,0,580.0,570.6818873553758,52.30366508476436,3984.3028569594026,8467.0
1620571035,20,,Aggregated,20.100000,0.000000,570,620,650,680,770,890,1300,3000,4000,4000,4000,796,0,570.0,565.3747094940774,52.30366508476436,3984.3028569594026,8467.0
1620571036,20,,Aggregated,20.300000,0.000000,570,620,650,680,760,890,1200,2900,4000,4000,4000,811,0,570.0,562.8303514949118,52.30366508476436,3984.3028569594026,8467.0
1620571037,20,,Aggregated,20.300000,0.000000,570,610,650,680,760,880,1200,2900,4000,4000,4000,830,0,570.0,560.3576654262549,52.30366508476436,3984.3028569594026,8467.0
1620571038,20,,Aggregated,20.500000,0.000000,570,610,650,670,760,880,1200,2900,4000,4000,4000,849,0,570.0,558.4323002188385,52.30366508476436,3984.3028569594026,8467.0
1620571040,20,,Aggregated,20.000000,0.000000,570,610,650,670,760,880,1100,2900,4000,4000,4000,866,0,570.0,558.093292516867,52.30366508476436,3984.3028569594026,8467.0
1620571041,20,,Aggregated,20.100000,0.000000,570,610,650,670,760,880,1100,2900,4000,4000,4000,894,0,570.0,556.4399225482617,50.64497888088226,3984.3028569594026,8467.0
1620571042,20,,Aggregated,19.800000,0.000000,570,610,640,670,750,870,1000,1900,4000,4000,4000,914,0,570.0,552.0730875761103,43.03581593558192,3984.3028569594026,8467.0
1620571043,20,,Aggregated,19.500000,0.000000,570,610,640,670,740,860,1000,1900,4000,4000,4000,931,0,570.0,548.2157957169931,43.03581593558192,3984.3028569594026,8467.0
1620571044,20,,Aggregated,20.200000,0.000000,570,610,640,670,740,850,1000,1900,4000,4000,4000,948,0,560.0,545.7959263973559,33.80536590702832,3984.3028569594026,8467.0
